エンジニア属性推定を開始 (ドライラン)
必要プロパティは全て存在します
[DRY-RUN] TYO | 国籍=外国籍候補: 氏名がアルファベット主体: TYO / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] T.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: T.K / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] ND | 国籍=日本: イニシャル表記（外国籍キーワードなし）: ND / 居住地=埼玉: 備考の駅名「浦和」
[DRY-RUN] M.T | 国籍=日本: イニシャル表記（外国籍キーワードなし）: M.T / 居住地=東京: 備考の駅名「秋葉原」
[DRY-RUN] ST | 国籍=日本: イニシャル表記（外国籍キーワードなし）: ST / 居住地=東京: 備考の駅名「池袋」
[DRY-RUN] S.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: S.M / 居住地=東京: 備考の駅名「八王子」
[DRY-RUN] TY | 国籍=日本: イニシャル表記（外国籍キーワードなし）: TY / 居住地=東京: 備考の駅名「北千住」
[DRY-RUN] T.N | 国籍=日本: イニシャル表記（外国籍キーワードなし）: T.N / 居住地=東京: 備考の駅名「池袋」
[DRY-RUN] Y.W | 国籍=日本: イニシャル表記（外国籍キーワードなし）: Y.W / 居住地=東京: 備考の駅名「北千住」
[DRY-RUN] SD | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SD / 居住地=埼玉: 備考の駅名「浦和」
[DRY-RUN] S.N | 国籍=日本: イニシャル表記（外国籍キーワードなし）: S.N / 居住地=神奈川: 備考の駅名「武蔵小杉」
[DRY-RUN] M.S | 国籍=日本: イニシャル表記（外国籍キーワードなし）: M.S / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] H.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: H.M
[DRY-RUN] S.T | 国籍=日本: イニシャル表記（外国籍キーワードなし）: S.T / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] ID（28歳／男性） | 国籍=日本: イニシャル表記（外国籍キーワードなし）: ID / 居住地=東京: 備考の駅名「八王子」
[DRY-RUN] TK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: TK / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] IH | 国籍=日本: イニシャル表記（外国籍キーワードなし）: IH / 居住地=東京: 備考の駅名「北千住」
[DRY-RUN] I.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: I.K / 居住地=東京: 備考の駅名「秋葉原」
[DRY-RUN] HY | 国籍=日本: イニシャル表記（外国籍キーワードなし）: HY / 居住地=東京: 備考の駅名「北千住」
[DRY-RUN] KY | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KY / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] NS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: NS / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] S.A | 国籍=日本: イニシャル表記（外国籍キーワードなし）: S.A / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] T.D | 国籍=日本: イニシャル表記（外国籍キーワードなし）: T.D / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] HA | 国籍=日本: イニシャル表記（外国籍キーワードなし）: HA / 居住地=東京: 備考の駅名「錦糸町」
[DRY-RUN] E.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: E.K / 居住地=東京: 備考の駅名「池袋」
[DRY-RUN] W.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: W.K / 居住地=東京: 備考の駅名「五反田」
[DRY-RUN] O.A | 国籍=日本: イニシャル表記（外国籍キーワードなし）: O.A / 居住地=東京: 備考の駅名「銀座」
[DRY-RUN] HK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: HK / 居住地=千葉: 備考の駅名「千葉」
[DRY-RUN] T.R | 国籍=日本: イニシャル表記（外国籍キーワードなし）: T.R
[DRY-RUN] T.D | 国籍=日本: イニシャル表記（外国籍キーワードなし）: T.D
[DRY-RUN] S.S | 国籍=日本: イニシャル表記（外国籍キーワードなし）: S.S / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] S.S | 国籍=日本: イニシャル表記（外国籍キーワードなし）: S.S
[DRY-RUN] R.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: R.M / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] HK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: HK
[DRY-RUN] T.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: T.K / 居住地=神奈川: 備考の駅名「武蔵小杉」
[DRY-RUN] UK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: UK
[DRY-RUN] M.A | 国籍=日本: イニシャル表記（外国籍キーワードなし）: M.A / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] M.N | 国籍=日本: イニシャル表記（外国籍キーワードなし）: M.N
[DRY-RUN] K.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.K
[DRY-RUN] H.O | 国籍=日本: イニシャル表記（外国籍キーワードなし）: H.O
[DRY-RUN] S.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: S.M
[DRY-RUN] R.F | 国籍=日本: イニシャル表記（外国籍キーワードなし）: R.F
[DRY-RUN] M.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: M.M / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] M.A | 国籍=日本: イニシャル表記（外国籍キーワードなし）: M.A
[DRY-RUN] K.S | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.S
[DRY-RUN] D.T | 国籍=日本: イニシャル表記（外国籍キーワードなし）: D.T
[DRY-RUN] H.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: H.K / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] HS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: HS
[DRY-RUN] K.S | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.S / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] K.S | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.S / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] KT | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KT
[DRY-RUN] T.J | 国籍=日本: イニシャル表記（外国籍キーワードなし）: T.J
[DRY-RUN] M.T | 国籍=日本: イニシャル表記（外国籍キーワードなし）: M.T / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] N.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: N.K / 居住地=神奈川: 備考の駅名「武蔵小杉」
[DRY-RUN] S.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: S.M
[DRY-RUN] KS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KS
[DRY-RUN] K.A | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.A
[DRY-RUN] K.T | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.T / 居住地=埼玉: 備考の駅名「川口」
[DRY-RUN] MK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: MK / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] MC | 国籍=日本: イニシャル表記（外国籍キーワードなし）: MC / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] K.A | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.A
[DRY-RUN] K.T | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.T / 居住地=埼玉: 備考の駅名「川口」
[DRY-RUN] A.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: A.K
[DRY-RUN] K.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.M
[DRY-RUN] W.J | 国籍=日本: イニシャル表記（外国籍キーワードなし）: W.J
[DRY-RUN] MK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: MK / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] MK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: MK / 居住地=東京: 備考の駅名「渋谷」
[DRY-RUN] MC | 国籍=日本: イニシャル表記（外国籍キーワードなし）: MC / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] UH | 国籍=日本: イニシャル表記（外国籍キーワードなし）: UH / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] UT | 国籍=日本: イニシャル表記（外国籍キーワードなし）: UT
[DRY-RUN] 開発 太郎 | 国籍=日本: 氏名が日本語表記: 開発 太郎
[DRY-RUN] 174BZ06 | 国籍=要確認: 判定根拠が弱い
[DRY-RUN] 根本将吾 | 国籍=日本: 氏名が日本語表記: 根本将吾
[DRY-RUN] K.I | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.I
[DRY-RUN] F.J | 国籍=日本: イニシャル表記（外国籍キーワードなし）: F.J
[DRY-RUN] 名前 | 国籍=日本: 氏名が日本語表記: 名前
[DRY-RUN] OT | 国籍=日本: イニシャル表記（外国籍キーワードなし）: OT
[DRY-RUN] M A | 国籍=要確認: 判定根拠が弱い
[DRY-RUN] W・Y | 国籍=日本: 氏名が日本語表記: W・Y
[DRY-RUN] 開発太郎 | 国籍=日本: 氏名が日本語表記: 開発太郎
[DRY-RUN] Y.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: Y.M
[DRY-RUN] IR | 国籍=日本: イニシャル表記（外国籍キーワードなし）: IR
[DRY-RUN] 鄧.Z | 国籍=外国籍候補: 備考に「中国」
[DRY-RUN] H.S | 国籍=日本: イニシャル表記（外国籍キーワードなし）: H.S
[DRY-RUN] R.E（32歳/男性 Python/Django/AI 西船橋） | 国籍=日本: イニシャル表記（外国籍キーワードなし）: R.E / 居住地=千葉: 備考の駅名「船橋」
[DRY-RUN] U.H（33歗・男性） | 国籍=日本: イニシャル表記（外国籍キーワードなし）: U.H
[DRY-RUN] R.H（24歳・男性） | 国籍=日本: イニシャル表記（外国籍キーワードなし）: R.H
[DRY-RUN] OA（33歳・女性） | 国籍=日本: イニシャル表記（外国籍キーワードなし）: OA
推定完了: 757件
国籍「日本」設定: 665件
国籍「外国籍候補」設定: 39件
国籍「要確認」: 53件（要確認リスト → estimate_needs_review.csv）
居住地設定: 558件
居住地不明（空欄のまま）: 199件
推定完了: 757件
国籍「日本」設定: 665件
国籍「外国籍候補」設定: 39件
国籍「要確認」: 53件（要確認リスト → estimate_needs_review.csv）
居住地設定: 558件
居住地不明（空欄のまま）: 199件
要確認リスト: C:\Users\ma_py\OneDrive\デスクトップ\ses_work\flag_auto_updater\logs\estimate_needs_review.csv
エンジニア属性推定を開始 (本番)
必要プロパティは全て存在します
推定完了: 757件
国籍「日本」設定: 665件
国籍「外国籍候補」設定: 39件
国籍「要確認」: 53件（要確認リスト → estimate_needs_review.csv）
居住地設定: 558件
居住地不明（空欄のまま）: 199件
推定完了: 757件
国籍「日本」設定: 665件
国籍「外国籍候補」設定: 39件
国籍「要確認」: 53件（要確認リスト → estimate_needs_review.csv）
居住地設定: 558件
居住地不明（空欄のまま）: 199件
要確認リスト: C:\Users\ma_py\OneDrive\デスクトップ\ses_work\flag_auto_updater\logs\estimate_needs_review.csv
エンジニア属性推定を開始 (ドライラン)
必要プロパティは全て存在します
推定完了: 757件
国籍「日本」設定: 0件
国籍「外国籍候補」設定: 0件
国籍「要確認」: 0件（要確認リスト → estimate_needs_review.csv）
居住地設定: 0件
居住地不明（空欄のまま）: 199件
推定完了: 757件
国籍「日本」設定: 0件
国籍「外国籍候補」設定: 0件
国籍「要確認」: 0件（要確認リスト → estimate_needs_review.csv）
居住地設定: 0件
居住地不明（空欄のまま）: 199件
エンジニア属性推定を開始 (ドライラン)
[LLM判定] 不明 | 氏名から国籍を判定できない → 日本 (LLM判定: 日本)
[DRY-RUN] 不明 | 国籍=日本: LLM判定: 日本
[LLM判定] BH0023 | IDコード形式のため判定スキップ → 要確認 (判定材料なし)
推定完了: 2件
国籍「日本」設定: 1件
国籍「外国籍候補」設定: 0件
国籍「要確認」: 1件（要確認リスト → estimate_needs_review.csv）
居住地設定: 0件
居住地不明（空欄のまま）: 1件
推定完了: 2件
国籍「日本」設定: 1件
国籍「外国籍候補」設定: 0件
国籍「要確認」: 1件（要確認リスト → estimate_needs_review.csv）
居住地設定: 0件
居住地不明（空欄のまま）: 1件
要確認リスト: C:\Users\ma_py\OneDrive\デスクトップ\ses_work\flag_auto_updater\logs\estimate_needs_review.csv
エンジニア属性推定を開始 (ドライラン)
[LLM判定] 不明 | 氏名から国籍を判定できない → 日本 (LLM判定: 日本)
[DRY-RUN] 不明 | 国籍=日本: LLM判定: 日本
[LLM判定] BH0023 | IDコード形式のため判定スキップ → 要確認 (判定材料なし)
推定完了: 2件
国籍「日本」設定: 1件
国籍「外国籍候補」設定: 0件
国籍「要確認」: 1件（要確認リスト → estimate_needs_review.csv）
居住地設定: 0件
居住地不明（空欄のまま）: 1件
推定完了: 2件
国籍「日本」設定: 1件
国籍「外国籍候補」設定: 0件
国籍「要確認」: 1件（要確認リスト → estimate_needs_review.csv）
居住地設定: 0件
居住地不明（空欄のまま）: 1件
要確認リスト: C:\Users\ma_py\OneDrive\デスクトップ\ses_work\flag_auto_updater\logs\estimate_needs_review.csv
エンジニア属性推定を開始 (ドライラン)
[LLM判定] 不明 | 氏名から国籍を判定できない → 日本 (LLM判定: 日本)
[DRY-RUN] 不明 | 国籍=日本: LLM判定: 日本
[LLM判定] BH0023 | IDコード形式のため判定スキップ → 要確認 (判定材料なし)
推定完了: 2件
国籍「日本」設定: 1件
国籍「外国籍候補」設定: 0件
国籍「要確認」: 1件（要確認リスト → estimate_needs_review.csv）
居住地設定: 0件
居住地不明（空欄のまま）: 1件
推定完了: 2件
国籍「日本」設定: 1件
国籍「外国籍候補」設定: 0件
国籍「要確認」: 1件（要確認リスト → estimate_needs_review.csv）
居住地設定: 0件
居住地不明（空欄のまま）: 1件
要確認リスト: C:\Users\ma_py\OneDrive\デスクトップ\ses_work\flag_auto_updater\logs\estimate_needs_review.csv
エンジニア属性推定を開始 (ドライラン)
[LLM判定] 不明 | 氏名から国籍を判定できない → 日本 (LLM判定: 日本)
[DRY-RUN] 不明 | 国籍=日本: LLM判定: 日本
[LLM判定] BH0023 | IDコード形式のため判定スキップ → 要確認 (判定材料なし)
推定完了: 2件
国籍「日本」設定: 1件
国籍「外国籍候補」設定: 0件
国籍「要確認」: 1件（要確認リスト → estimate_needs_review.csv）
